incident_id,incident_name,start_year,date_start,date_cont,county_unit,structures_dest_or_dam,structures_dest,structures_dam,fatalities_fire,fatalities_civilian,acres_burned,origin_dpa,veg_type,cause,df_source
STF-2452,SUMMIT COMPLEX,2017,42947,43069,TUOLUMNE,NA,0,0,0,0,5248,USFS,"B, T",UNDETERMINED,csv
YNP-84,EMPIRE,2017,42948,43039,MARIPOSA,NA,0,0,0,0,6370,NPS,"B, T",LIGHTNING,csv
LPF-2123,RED,2017,42949,42950,SAN LUIS OBISPO,NA,0,0,0,0,450,USFS,"B, G",UNDETERMINED,csv
MDF-862,PARKER 2,2017,42950,42961,MODOC,NA,1,0,0,0,7697,USFS,"B, T",LIGHTNING,csv
INF-1264,INDIAN,2017,42950,42976,TULARE,NA,0,0,0,0,2295,USFS,"B, T",LIGHTNING,csv
TNF-992,CHILCOOT,2017,42953,42955,PLUMAS,NA,0,0,0,0,1021,USFS,"B, G",LIGHTNING,csv
PNF-1145,POSLIN,2017,42953,42956,LASSEN,NA,0,0,0,0,860,USFS,"B, G",LIGHTNING,csv
SNF-1476,BUTTE,2017,42954,42964,MADERA,NA,0,0,0,0,635,USFS,"B, T,",LIGHTNING,csv
SRF-863,YOUNG,2017,42954,43023,DEL NORTE,NA,0,0,0,0,21377,USFS,"B, T",UNDETERMINED,csv
SRF-897,RUTH COMPLEX,2017,42956,42972,TRINITY,NA,0,0,0,0,4736,USFS,"B, G, T",LIGHTNING,csv
KRN-31474,ROSE,2017,42957,42957,KERN,NA,0,0,0,0,338,CC,G,HUMAN,csv
KNF-6081,SALMON AUGUST COMPLEX,2017,42960,43028,SISKIYOU,NA,1,0,0,0,65889,USFS,"B, T",UNDETERMINED,csv
YNP-108,SOUTH FORK,2017,42960,43069,MARIPOSA,NA,0,0,0,0,7000,NPS,"B, T",UNDETERMINED,csv
RSF-647,MILLER COMPLEX,2017,42961,43069,JACKSON (OR),NA,0,0,0,0,39716,USFS,T,UNDETERMINED,csv
KNF-6098,ECLIPSE COMPLEX,2017,42962,43018,SISKIYOU,NA,0,0,0,0,78698,USFS,"B, T",LIGHTNING,csv
NEU-21927,BEALE,2017,42967,42967,YUBA,NA,0,0,0,0,950,DOD,G,UNDETERMINED,csv
MDF-1101,JONES,2017,42970,42974,MODOC,NA,0,0,0,0,375,USFS,"B, G, T",LIGHTNING,csv
MDF-1102,BOLES,2017,42970,42982,MODOC,NA,0,0,0,0,371,USFS,"G, T",LIGHTNING,csv
NOD-5152,MUD,2017,42976,42979,LASSEN,NA,0,0,0,0,6042,BLM,G,LIGHTNING,csv
SNF-1743,RAILROAD,2017,42976,42993,MADERA,NA,8,1,1,0,12407,USFS,"B, T",UNDETERMINED,csv
OVD-1478,SLINKARD,2017,42976,42989,MONO,NA,0,0,0,0,8925,BLM,"B, G, T",LIGHTNING,csv
SQF-2385,PIER,2017,42976,43002,TULARE,NA,2,0,0,0,36556,USFS,"B, T",HUMAN,csv
NOD-5180,R-4,2017,42977,42996,WASHOE (NV),NA,0,0,0,0,18618,BLM,G,LIGHTNING,csv
SHF-1770,HELENA,2017,42977,43027,TRINITY,NA,131,0,0,0,21449,USFS,"B, T",HUMAN,csv
SQF-2435,CALDWELL,2017,42979,42984,KERN,NA,0,0,0,0,1319,USFS,"B, G",LIGHTNING,csv
LFD-965,LA TUNA,2017,42979,42986,LOS ANGELES,NA,5,0,0,0,7194,LOCAL,"B, G",UNDETERMINED,csv
STF-2590,CREEK,2017,42981,43059,TUOLUMNE,NA,0,0,0,0,1749,USFS,"B, T",LIGHTNING,csv
PNF-1488,EUREKA,2017,42983,43039,PLUMAS,NA,0,0,0,0,437,USFS,"B, T",LIGHTNING,csv
ENF-26677,TABLE,2017,42986,43025,EL DORADO,NA,0,0,0,0,426,USFS,T,UNDETERMINED,csv
SHF-1850,BUCK,2017,42990,43044,TRINITY,NA,0,0,0,0,13434,USFS,"B, G, T",LIGHTNING,csv
SQF-2753,LION,2017,43002,43066,TULARE,NA,0,0,0,0,19215,USFS,"B, G, T",LIGHTNING,csv
MCP,BUFFALO,2017,43025,43027,SAN DIEGO,NA,0,0,0,0,1088,DOD,B,UNDETERMINED,csv
CNF-3839,WILDOMAR,2017,43034,43040,RIVERSIDE,NA,0,0,0,0,866,USFS,"B, G",UNDETERMINED,csv
HTF-30870,CHRIS,2017,43052,43055,MONO,NA,0,0,0,0,370,USFS,T,UNDETERMINED,csv
LFD-30179,SKIRBALL,2017,43075,43086,LOS ANGELES,NA,9,13,0,0,422,LOCAL,"B, G",UNDETERMINED,csv
RRU-151090,LIBERTY,2017,43076,43078,RIVERSIDE,NA,3,1,0,0,300,LOCAL,"B, G",UNDETERMINED,csv
